######	This	file	has	been	automatically	generated	#####	
######	EDIT	WITH	CARE!!!	#####				
#	Generated:	6/22/2020	51:40.6					
#	Created	by	streammapfile.py					
#	Workspace	C:\Users\duan224\OneDrive	-	PNNL\Documents\projects\UCSRB_P2\GIS\methow\methow_stream3\				
#	Segment	Cut/Bank	Cut	Segment				
#	Col	Row	ID	Length	Height	Width	Aspect	SINK?
#	(m)	(m)	(m)	(d)	(optional)			
#								
	509	32	10	45	0.95	0.3	270	
	510	32	10	90	0.95	0.3	270	
	511	32	10	90	0.95	0.3	270	
	512	32	10	90	0.95	0.3	270	
	513	32	10	90	0.95	0.3	270	
	514	32	10	90	0.95	0.3	270	
	515	32	10	90	0.95	0.3	270	
	516	32	10	45	0.95	0.3	270	
	514	21	11	63.6396	0.95	0.3	315	
	515	22	11	127.2792	0.95	0.3	315	
	516	23	11	108.6396	0.95	0.3	333	
	516	24	11	90	0.95	0.3	0	
	516	25	11	90	0.95	0.3	0	
	516	26	11	90	0.95	0.3	0	
	516	27	11	90	0.95	0.3	0	
	516	28	11	108.6396	0.95	0.3	27	
	515	29	11	108.6396	0.95	0.3	27	
	515	30	11	108.6396	0.95	0.3	333	
	516	31	11	108.6396	0.95	0.3	333	
	516	32	11	45	0.95	0.3	0	
	669	18	12	127.2792	0.95	0.3	45	
	668	19	12	108.6396	0.95	0.3	27	
	668	20	12	90	0.95	0.3	0	
	668	21	12	90	0.95	0.3	0	
	668	22	12	108.6396	0.95	0.3	333	
	669	23	12	127.2792	0.95	0.3	315	
	670	24	12	127.2792	0.95	0.3	315	
	671	25	12	108.6396	0.95	0.3	333	
	671	26	12	90	0.95	0.3	0	
	671	27	12	90	0.95	0.3	0	
	671	28	12	108.6396	0.95	0.3	333	
	672	29	12	108.6396	0.95	0.3	333	
	672	30	12	108.6396	0.95	0.3	333	
	673	31	12	127.2792	0.95	0.3	315	
	674	32	12	63.6396	0.95	0.3	315	
	678	20	13	127.2792	0.95	0.3	45	
	677	21	13	108.6396	0.95	0.3	27	
	677	22	13	90	0.95	0.3	0	
	677	23	13	90	0.95	0.3	0	
	677	24	13	90	0.95	0.3	0	
	677	25	13	108.6396	0.95	0.3	27	
	676	26	13	108.6396	0.95	0.3	27	
	676	27	13	108.6396	0.95	0.3	27	
	675	28	13	108.6396	0.95	0.3	27	
	675	29	13	108.6396	0.95	0.3	27	
	674	30	13	108.6396	0.95	0.3	27	
	674	31	13	90	0.95	0.3	0	
	674	32	13	45	0.95	0.3	0	
	533	23	14	127.2792	0.95	0.3	315	
	534	24	14	127.2792	0.95	0.3	315	
	535	25	14	108.6396	0.95	0.3	333	
	535	26	14	108.6396	0.95	0.3	333	
	536	27	14	127.2792	0.95	0.3	315	
	537	28	14	127.2792	0.95	0.3	315	
	538	29	14	108.6396	0.95	0.3	333	
	538	30	14	108.6396	0.95	0.3	333	
	539	31	14	127.2792	0.95	0.3	315	
	540	32	14	127.2792	0.95	0.3	315	
	541	33	14	63.6396	0.95	0.3	315	
	572	29	15	45	0.95	0.3	0	
	572	30	15	90	0.95	0.3	0	
	572	31	15	90	0.95	0.3	0	
	572	32	15	108.6396	0.95	0.3	333	
	573	33	15	63.6396	0.95	0.3	315	
	573	32	16	90	0.95	0.3	0	
	573	33	16	45	0.95	0.3	0	
	541	33	17	63.6396	0.95	0.3	225	
	538	34	17	90	0.95	0.3	270	
	539	34	17	90	0.95	0.3	270	
	540	34	17	108.6396	0.95	0.3	243	
	541	33	18	45	0.95	0.3	270	
	542	33	18	108.6396	0.95	0.3	297	
	543	34	18	108.6396	0.95	0.3	297	
	544	34	18	90	0.95	0.3	270	
	545	34	18	90	0.95	0.3	270	
	546	34	18	45	0.95	0.3	270	
	509	32	19	63.6396	0.95	0.3	225	
	504	33	19	108.6396	0.95	0.3	243	
	505	33	19	90	0.95	0.3	270	
	506	33	19	90	0.95	0.3	270	
	507	33	19	90	0.95	0.3	270	
	508	33	19	108.6396	0.95	0.3	243	
	503	34	19	127.2792	0.95	0.3	225	
	502	35	19	127.2792	0.95	0.3	225	
	546	34	20	45	0.95	0.3	270	
	547	34	20	90	0.95	0.3	270	
	548	34	20	90	0.95	0.3	270	
	549	34	20	90	0.95	0.3	270	
	550	34	20	108.6396	0.95	0.3	297	
	551	35	20	63.6396	0.95	0.3	315	
	657	26	21	90	0.95	0.3	0	
	657	27	21	90	0.95	0.3	0	
	657	28	21	108.6396	0.95	0.3	333	
	658	29	21	108.6396	0.95	0.3	333	
	658	30	21	108.6396	0.95	0.3	333	
	659	31	21	127.2792	0.95	0.3	315	
	660	32	21	127.2792	0.95	0.3	315	
	661	33	21	127.2792	0.95	0.3	315	
	662	34	21	108.6396	0.95	0.3	297	
	663	34	21	108.6396	0.95	0.3	297	
	664	35	21	108.6396	0.95	0.3	297	
	665	35	21	108.6396	0.95	0.3	297	
	666	36	21	63.6396	0.95	0.3	315	
	666	30	22	90	0.95	0.3	0	
	666	31	22	90	0.95	0.3	0	
	666	32	22	90	0.95	0.3	0	
	666	33	22	90	0.95	0.3	0	
	666	34	22	90	0.95	0.3	0	
	666	35	22	90	0.95	0.3	0	
	666	36	22	45	0.95	0.3	0	
	551	35	23	63.6396	0.95	0.3	225	
	550	36	23	108.6396	0.95	0.3	207	
	550	37	23	90	0.95	0.3	180	
	674	32	24	45	0.95	0.3	0	
	674	33	24	90	0.95	0.3	0	
	674	34	24	90	0.95	0.3	0	
	674	35	24	108.6396	0.95	0.3	27	
	673	36	24	108.6396	0.95	0.3	27	
	673	37	24	108.6396	0.95	0.3	27	
	672	38	24	63.6396	0.95	0.3	45	
	693	31	25	108.6396	0.95	0.3	63	
	694	31	25	45	0.95	0.3	90	
	691	32	25	108.6396	0.95	0.3	63	
	692	32	25	108.6396	0.95	0.3	63	
	690	33	25	127.2792	0.95	0.3	45	
	688	34	25	108.6396	0.95	0.3	63	
	689	34	25	108.6396	0.95	0.3	63	
	687	35	25	127.2792	0.95	0.3	45	
	685	36	25	108.6396	0.95	0.3	63	
	686	36	25	108.6396	0.95	0.3	63	
	681	37	25	108.6396	0.95	0.3	63	
	682	37	25	90	0.95	0.3	90	
	683	37	25	90	0.95	0.3	90	
	684	37	25	108.6396	0.95	0.3	63	
	672	38	25	45	0.95	0.3	90	
	673	38	25	90	0.95	0.3	90	
	674	38	25	90	0.95	0.3	90	
	675	38	25	90	0.95	0.3	90	
	676	38	25	90	0.95	0.3	90	
	677	38	25	90	0.95	0.3	90	
	678	38	25	90	0.95	0.3	90	
	679	38	25	90	0.95	0.3	90	
	680	38	25	108.6396	0.95	0.3	63	
	586	31	26	90	0.95	0.3	0	
	586	32	26	90	0.95	0.3	0	
	586	33	26	90	0.95	0.3	0	
	586	34	26	108.6396	0.95	0.3	333	
	587	35	26	127.2792	0.95	0.3	315	
	588	36	26	108.6396	0.95	0.3	333	
	588	37	26	108.6396	0.95	0.3	333	
	589	38	26	108.6396	0.95	0.3	333	
	589	39	26	90	0.95	0.3	0	
	589	40	26	90	0.95	0.3	0	
	589	41	26	45	0.95	0.3	0	
	590	40	27	108.6396	0.95	0.3	63	
	591	40	27	90	0.95	0.3	90	
	592	40	27	90	0.95	0.3	90	
	593	40	27	90	0.95	0.3	90	
	589	41	27	63.6396	0.95	0.3	45	
	666	36	28	63.6396	0.95	0.3	315	
	667	37	28	108.6396	0.95	0.3	333	
	667	38	28	90	0.95	0.3	0	
	667	39	28	90	0.95	0.3	0	
	667	40	28	90	0.95	0.3	0	
	667	41	28	45	0.95	0.3	0	
	672	38	29	63.6396	0.95	0.3	45	
	669	39	29	108.6396	0.95	0.3	63	
	670	39	29	90	0.95	0.3	90	
	671	39	29	108.6396	0.95	0.3	63	
	668	40	29	127.2792	0.95	0.3	45	
	667	41	29	63.6396	0.95	0.3	45	
	551	35	30	45	0.95	0.3	270	
	552	35	30	90	0.95	0.3	270	
	553	35	30	108.6396	0.95	0.3	297	
	554	36	30	108.6396	0.95	0.3	297	
	555	36	30	90	0.95	0.3	270	
	556	36	30	108.6396	0.95	0.3	297	
	557	37	30	108.6396	0.95	0.3	297	
	558	37	30	108.6396	0.95	0.3	297	
	559	38	30	108.6396	0.95	0.3	297	
	560	38	30	90	0.95	0.3	270	
	561	38	30	90	0.95	0.3	270	
	562	38	30	90	0.95	0.3	270	
	563	38	30	108.6396	0.95	0.3	297	
	564	39	30	108.6396	0.95	0.3	297	
	565	39	30	90	0.95	0.3	270	
	566	39	30	108.6396	0.95	0.3	297	
	567	40	30	127.2792	0.95	0.3	315	
	568	41	30	127.2792	0.95	0.3	315	
	569	42	30	63.6396	0.95	0.3	315	
	573	33	31	45	0.95	0.3	0	
	573	34	31	90	0.95	0.3	0	
	573	35	31	108.6396	0.95	0.3	27	
	572	36	31	108.6396	0.95	0.3	27	
	572	37	31	108.6396	0.95	0.3	27	
	571	38	31	127.2792	0.95	0.3	45	
	570	39	31	127.2792	0.95	0.3	45	
	569	40	31	108.6396	0.95	0.3	27	
	569	41	31	90	0.95	0.3	0	
	569	42	31	45	0.95	0.3	0	
	546	34	32	45	0.95	0.3	180	
	546	35	32	108.6396	0.95	0.3	207	
	545	36	32	127.2792	0.95	0.3	225	
	544	37	32	127.2792	0.95	0.3	225	
	543	38	32	127.2792	0.95	0.3	225	
	542	39	32	127.2792	0.95	0.3	225	
	541	40	32	127.2792	0.95	0.3	225	
	540	41	32	127.2792	0.95	0.3	225	
	539	42	32	127.2792	0.95	0.3	180	
	540	43	32	108.6396	0.95	0.3	153	
	540	44	32	90	0.95	0.3	180	
	695	41	33	90	0.95	0.3	0	
	695	42	33	108.6396	0.95	0.3	27	
	694	43	33	127.2792	0.95	0.3	45	
	693	44	33	127.2792	0.95	0.3	45	
	692	45	33	63.6396	0.95	0.3	45	
	697	43	34	108.6396	0.95	0.3	63	
	698	43	34	90	0.95	0.3	90	
	699	43	34	90	0.95	0.3	90	
	694	44	34	108.6396	0.95	0.3	63	
	695	44	34	90	0.95	0.3	90	
	696	44	34	108.6396	0.95	0.3	63	
	692	45	34	45	0.95	0.3	90	
	693	45	34	108.6396	0.95	0.3	63	
	667	41	35	63.6396	0.95	0.3	45	
	666	42	35	127.2792	0.95	0.3	45	
	664	43	35	108.6396	0.95	0.3	63	
	665	43	35	108.6396	0.95	0.3	63	
	663	44	35	127.2792	0.95	0.3	45	
	662	45	35	127.2792	0.95	0.3	45	
	661	46	35	63.6396	0.95	0.3	45	
	569	42	36	45	0.95	0.3	0	
	569	43	36	108.6396	0.95	0.3	333	
	570	44	36	127.2792	0.95	0.3	315	
	571	45	36	127.2792	0.95	0.3	315	
	572	46	36	108.6396	0.95	0.3	333	
	572	47	36	90	0.95	0.3	0	
	572	48	36	108.6396	0.95	0.3	333	
	573	49	36	63.6396	0.95	0.3	315	
	573	48	37	90	0.95	0.3	0	
	573	49	37	45	0.95	0.3	0	
	611	47	38	127.2792	0.95	0.3	315	
	612	48	38	108.6396	0.95	0.3	297	
	613	48	38	108.6396	0.95	0.3	297	
	614	49	38	108.6396	0.95	0.3	297	
	615	49	38	90	0.95	0.3	270	
	616	49	38	90	0.95	0.3	270	
	617	49	38	90	0.95	0.3	270	
	618	49	38	90	0.95	0.3	270	
	619	49	38	45	0.95	0.3	270	
	623	38	39	127.2792	0.95	0.3	45	
	622	39	39	127.2792	0.95	0.3	45	
	621	40	39	127.2792	0.95	0.3	45	
	620	41	39	127.2792	0.95	0.3	45	
	619	42	39	127.2792	0.95	0.3	45	
	618	43	39	108.6396	0.95	0.3	27	
	618	44	39	90	0.95	0.3	0	
	618	45	39	90	0.95	0.3	0	
	618	46	39	90	0.95	0.3	0	
	618	47	39	90	0.95	0.3	0	
	618	48	39	108.6396	0.95	0.3	333	
	619	49	39	63.6396	0.95	0.3	315	
	691	45	40	108.6396	0.95	0.3	63	
	692	45	40	45	0.95	0.3	90	
	661	46	40	63.6396	0.95	0.3	135	
	687	46	40	108.6396	0.95	0.3	63	
	688	46	40	90	0.95	0.3	90	
	689	46	40	90	0.95	0.3	90	
	690	46	40	108.6396	0.95	0.3	63	
	662	47	40	127.2792	0.95	0.3	135	
	672	47	40	108.6396	0.95	0.3	63	
	673	47	40	90	0.95	0.3	90	
	674	47	40	90	0.95	0.3	90	
	675	47	40	108.6396	0.95	0.3	117	
	685	47	40	108.6396	0.95	0.3	63	
	686	47	40	108.6396	0.95	0.3	63	
	663	48	40	108.6396	0.95	0.3	117	
	664	48	40	90	0.95	0.3	90	
	665	48	40	108.6396	0.95	0.3	117	
	670	48	40	108.6396	0.95	0.3	63	
	671	48	40	108.6396	0.95	0.3	63	
	676	48	40	127.2792	0.95	0.3	135	
	683	48	40	108.6396	0.95	0.3	63	
	684	48	40	108.6396	0.95	0.3	63	
	666	49	40	108.6396	0.95	0.3	117	
	667	49	40	90	0.95	0.3	90	
	668	49	40	90	0.95	0.3	90	
	669	49	40	108.6396	0.95	0.3	63	
	677	49	40	108.6396	0.95	0.3	117	
	678	49	40	90	0.95	0.3	90	
	679	49	40	90	0.95	0.3	90	
	680	49	40	90	0.95	0.3	90	
	681	49	40	90	0.95	0.3	90	
	682	49	40	108.6396	0.95	0.3	63	
	645	36	41	90	0.95	0.3	0	
	645	37	41	90	0.95	0.3	0	
	645	38	41	108.6396	0.95	0.3	27	
	644	39	41	108.6396	0.95	0.3	27	
	644	40	41	90	0.95	0.3	0	
	644	41	41	90	0.95	0.3	0	
	644	42	41	90	0.95	0.3	0	
	644	43	41	108.6396	0.95	0.3	27	
	643	44	41	108.6396	0.95	0.3	27	
	643	45	41	90	0.95	0.3	0	
	643	46	41	90	0.95	0.3	0	
	643	47	41	90	0.95	0.3	0	
	643	48	41	108.6396	0.95	0.3	333	
	644	49	41	108.6396	0.95	0.3	333	
	644	50	41	45	0.95	0.3	0	
	639	38	42	90	0.95	0.3	0	
	639	39	42	90	0.95	0.3	0	
	639	40	42	90	0.95	0.3	0	
	639	41	42	90	0.95	0.3	0	
	639	42	42	90	0.95	0.3	0	
	639	43	42	108.6396	0.95	0.3	333	
	640	44	42	108.6396	0.95	0.3	333	
	640	45	42	90	0.95	0.3	0	
	640	46	42	90	0.95	0.3	0	
	640	47	42	90	0.95	0.3	0	
	640	48	42	90	0.95	0.3	0	
	640	49	42	90	0.95	0.3	0	
	640	50	42	90	0.95	0.3	0	
	640	51	42	45	0.95	0.3	0	
	644	50	43	63.6396	0.95	0.3	45	
	640	51	43	45	0.95	0.3	90	
	641	51	43	90	0.95	0.3	90	
	642	51	43	90	0.95	0.3	90	
	643	51	43	108.6396	0.95	0.3	63	
	660	46	44	108.6396	0.95	0.3	63	
	661	46	44	45	0.95	0.3	90	
	655	47	44	108.6396	0.95	0.3	63	
	656	47	44	90	0.95	0.3	90	
	657	47	44	90	0.95	0.3	90	
	658	47	44	90	0.95	0.3	90	
	659	47	44	108.6396	0.95	0.3	63	
	650	48	44	108.6396	0.95	0.3	63	
	651	48	44	90	0.95	0.3	90	
	652	48	44	90	0.95	0.3	90	
	653	48	44	90	0.95	0.3	90	
	654	48	44	108.6396	0.95	0.3	63	
	648	49	44	108.6396	0.95	0.3	63	
	649	49	44	108.6396	0.95	0.3	63	
	644	50	44	63.6396	0.95	0.3	135	
	646	50	44	108.6396	0.95	0.3	63	
	647	50	44	108.6396	0.95	0.3	63	
	645	51	44	127.2792	0.95	0.3	90	
	482	55	45	90	0.95	0.3	270	
	483	55	45	45	0.95	0.3	270	
	488	47	46	90	0.95	0.3	0	
	488	48	46	90	0.95	0.3	0	
	488	49	46	90	0.95	0.3	0	
	488	50	46	108.6396	0.95	0.3	27	
	484	51	46	108.6396	0.95	0.3	63	
	485	51	46	90	0.95	0.3	90	
	486	51	46	90	0.95	0.3	90	
	487	51	46	108.6396	0.95	0.3	63	
	483	52	46	108.6396	0.95	0.3	27	
	483	53	46	90	0.95	0.3	0	
	483	54	46	90	0.95	0.3	0	
	483	55	46	45	0.95	0.3	0	
	499	51	47	90	0.95	0.3	0	
	499	52	47	90	0.95	0.3	315	
	500	52	47	90	0.95	0.3	270	
	501	52	47	90	0.95	0.3	270	
	502	52	47	90	0.95	0.3	270	
	503	52	47	90	0.95	0.3	270	
	504	52	47	90	0.95	0.3	270	
	505	52	47	90	0.95	0.3	270	
	506	52	47	90	0.95	0.3	270	
	507	52	47	108.6396	0.95	0.3	297	
	508	53	47	127.2792	0.95	0.3	315	
	513	53	47	127.2792	0.95	0.3	270	
	509	54	47	108.6396	0.95	0.3	297	
	510	54	47	90	0.95	0.3	270	
	511	54	47	90	0.95	0.3	270	
	512	54	47	108.6396	0.95	0.3	243	
	514	54	47	127.2792	0.95	0.3	315	
	515	55	47	63.6396	0.95	0.3	315	
	516	32	48	45	0.95	0.3	0	
	516	33	48	90	0.95	0.3	0	
	516	34	48	90	0.95	0.3	0	
	516	35	48	90	0.95	0.3	0	
	516	36	48	90	0.95	0.3	0	
	516	37	48	108.6396	0.95	0.3	27	
	515	38	48	108.6396	0.95	0.3	27	
	515	39	48	90	0.95	0.3	0	
	515	40	48	90	0.95	0.3	0	
	515	41	48	90	0.95	0.3	0	
	515	42	48	90	0.95	0.3	0	
	515	43	48	108.6396	0.95	0.3	27	
	514	44	48	108.6396	0.95	0.3	27	
	514	45	48	90	0.95	0.3	0	
	514	46	48	90	0.95	0.3	0	
	514	47	48	90	0.95	0.3	0	
	514	48	48	90	0.95	0.3	0	
	514	49	48	90	0.95	0.3	0	
	514	50	48	90	0.95	0.3	0	
	514	51	48	90	0.95	0.3	0	
	514	52	48	90	0.95	0.3	0	
	514	53	48	108.6396	0.95	0.3	333	
	515	54	48	108.6396	0.95	0.3	333	
	515	55	48	45	0.95	0.3	0	
	668	56	49	108.6396	0.95	0.3	63	
	669	56	49	90	0.95	0.3	90	
	670	56	49	90	0.95	0.3	90	
	671	56	49	90	0.95	0.3	90	
	672	56	49	90	0.95	0.3	90	
	673	56	49	108.6396	0.95	0.3	117	
	667	57	49	63.6396	0.95	0.3	45	
	674	57	49	127.2792	0.95	0.3	135	
	619	49	50	63.6396	0.95	0.3	315	
	620	50	50	108.6396	0.95	0.3	297	
	621	50	50	108.6396	0.95	0.3	297	
	622	51	50	127.2792	0.95	0.3	315	
	623	52	50	127.2792	0.95	0.3	315	
	624	53	50	108.6396	0.95	0.3	333	
	624	54	50	108.6396	0.95	0.3	333	
	625	55	50	127.2792	0.95	0.3	315	
	626	56	50	127.2792	0.95	0.3	0	
	625	57	50	108.6396	0.95	0.3	27	
	625	58	50	45	0.95	0.3	0	
	639	51	51	108.6396	0.95	0.3	63	
	640	51	51	45	0.95	0.3	90	
	638	52	51	127.2792	0.95	0.3	45	
	636	53	51	108.6396	0.95	0.3	63	
	637	53	51	108.6396	0.95	0.3	63	
	635	54	51	127.2792	0.95	0.3	45	
	634	55	51	127.2792	0.95	0.3	45	
	633	56	51	127.2792	0.95	0.3	45	
	627	57	51	108.6396	0.95	0.3	63	
	628	57	51	90	0.95	0.3	90	
	629	57	51	90	0.95	0.3	90	
	630	57	51	90	0.95	0.3	90	
	631	57	51	90	0.95	0.3	90	
	632	57	51	108.6396	0.95	0.3	63	
	625	58	51	45	0.95	0.3	90	
	626	58	51	108.6396	0.95	0.3	63	
	561	53	52	127.2792	0.95	0.3	315	
	562	54	52	127.2792	0.95	0.3	315	
	563	55	52	127.2792	0.95	0.3	315	
	564	56	52	108.6396	0.95	0.3	297	
	565	56	52	108.6396	0.95	0.3	297	
	566	57	52	127.2792	0.95	0.3	315	
	567	58	52	108.6396	0.95	0.3	333	
	567	59	52	90	0.95	0.3	0	
	567	60	52	108.6396	0.95	0.3	333	
	568	61	52	108.6396	0.95	0.3	297	
	569	61	52	90	0.95	0.3	270	
	570	61	52	90	0.95	0.3	270	
	571	61	52	90	0.95	0.3	270	
	572	61	52	90	0.95	0.3	270	
	573	61	52	90	0.95	0.3	270	
	574	61	52	90	0.95	0.3	270	
	575	61	52	90	0.95	0.3	270	
	576	61	52	45	0.95	0.3	270	
	573	49	53	45	0.95	0.3	0	
	573	50	53	90	0.95	0.3	0	
	573	51	53	90	0.95	0.3	0	
	573	52	53	108.6396	0.95	0.3	333	
	574	53	53	108.6396	0.95	0.3	333	
	574	54	53	90	0.95	0.3	0	
	574	55	53	108.6396	0.95	0.3	333	
	575	56	53	108.6396	0.95	0.3	333	
	575	57	53	90	0.95	0.3	0	
	575	58	53	90	0.95	0.3	0	
	575	59	53	108.6396	0.95	0.3	333	
	576	60	53	108.6396	0.95	0.3	333	
	576	61	53	45	0.95	0.3	0	
	667	57	54	63.6396	0.95	0.3	135	
	668	58	54	127.2792	0.95	0.3	135	
	669	59	54	127.2792	0.95	0.3	135	
	670	60	54	108.6396	0.95	0.3	153	
	670	61	54	90	0.95	0.3	180	
	670	62	54	90	0.95	0.3	180	
	483	55	55	63.6396	0.95	0.3	315	
	484	56	55	108.6396	0.95	0.3	333	
	484	57	55	108.6396	0.95	0.3	333	
	485	58	55	127.2792	0.95	0.3	0	
	484	59	55	127.2792	0.95	0.3	0	
	485	60	55	108.6396	0.95	0.3	333	
	485	61	55	90	0.95	0.3	0	
	485	62	55	108.6396	0.95	0.3	333	
	486	63	55	108.6396	0.95	0.3	333	
	486	64	55	108.6396	0.95	0.3	333	
	487	65	55	63.6396	0.95	0.3	315	
	589	41	56	45	0.95	0.3	0	
	589	42	56	108.6396	0.95	0.3	27	
	588	43	56	108.6396	0.95	0.3	27	
	588	44	56	108.6396	0.95	0.3	27	
	587	45	56	108.6396	0.95	0.3	27	
	587	46	56	90	0.95	0.3	0	
	587	47	56	90	0.95	0.3	0	
	587	48	56	90	0.95	0.3	0	
	587	49	56	108.6396	0.95	0.3	27	
	586	50	56	108.6396	0.95	0.3	27	
	586	51	56	90	0.95	0.3	0	
	586	52	56	90	0.95	0.3	0	
	586	53	56	90	0.95	0.3	0	
	586	54	56	90	0.95	0.3	0	
	586	55	56	108.6396	0.95	0.3	333	
	587	56	56	108.6396	0.95	0.3	333	
	587	57	56	90	0.95	0.3	0	
	587	58	56	90	0.95	0.3	0	
	587	59	56	90	0.95	0.3	0	
	587	60	56	90	0.95	0.3	0	
	587	61	56	90	0.95	0.3	0	
	587	62	56	108.6396	0.95	0.3	27	
	586	63	56	108.6396	0.95	0.3	27	
	586	64	56	90	0.95	0.3	0	
	586	65	56	45	0.95	0.3	0	
	599	51	57	127.2792	0.95	0.3	45	
	598	52	57	127.2792	0.95	0.3	45	
	597	53	57	108.6396	0.95	0.3	27	
	597	54	57	108.6396	0.95	0.3	27	
	596	55	57	127.2792	0.95	0.3	45	
	595	56	57	108.6396	0.95	0.3	27	
	595	57	57	108.6396	0.95	0.3	27	
	594	58	57	108.6396	0.95	0.3	27	
	594	59	57	108.6396	0.95	0.3	27	
	593	60	57	127.2792	0.95	0.3	45	
	592	61	57	127.2792	0.95	0.3	45	
	590	62	57	108.6396	0.95	0.3	63	
	591	62	57	108.6396	0.95	0.3	63	
	588	63	57	108.6396	0.95	0.3	63	
	589	63	57	108.6396	0.95	0.3	63	
	587	64	57	127.2792	0.95	0.3	45	
	586	65	57	63.6396	0.95	0.3	45	
	593	61	58	127.2792	0.95	0.3	45	
	592	62	58	127.2792	0.95	0.3	45	
	590	63	58	108.6396	0.95	0.3	63	
	591	63	58	108.6396	0.95	0.3	63	
	589	64	58	127.2792	0.95	0.3	45	
	586	65	58	45	0.95	0.3	90	
	587	65	58	90	0.95	0.3	90	
	588	65	58	108.6396	0.95	0.3	63	
	487	65	59	63.6396	0.95	0.3	315	
	488	66	59	63.6396	0.95	0.3	315	
	491	58	60	127.2792	0.95	0.3	45	
	490	59	60	108.6396	0.95	0.3	27	
	490	60	60	90	0.95	0.3	0	
	490	61	60	108.6396	0.95	0.3	27	
	489	62	60	127.2792	0.95	0.3	45	
	488	63	60	108.6396	0.95	0.3	27	
	488	64	60	90	0.95	0.3	0	
	488	65	60	90	0.95	0.3	0	
	488	66	60	45	0.95	0.3	0	
	515	55	61	63.6396	0.95	0.3	315	
	516	56	61	108.6396	0.95	0.3	333	
	516	57	61	90	0.95	0.3	0	
	516	58	61	108.6396	0.95	0.3	333	
	517	59	61	108.6396	0.95	0.3	333	
	517	60	61	108.6396	0.95	0.3	333	
